Fri Dec 01 00:00:00 ICT 2023,402
Sun Oct 01 00:00:00 ICT 2023,0
Sat Dec 02 00:00:00 ICT 2023,415
Mon Oct 02 00:00:00 ICT 2023,0
Sun Dec 03 00:00:00 ICT 2023,494
Tue Oct 03 00:00:00 ICT 2023,0
Mon Dec 04 00:00:00 ICT 2023,416
Wed Oct 04 00:00:00 ICT 2023,0
Tue Dec 05 00:00:00 ICT 2023,470
Thu Oct 05 00:00:00 ICT 2023,0
Wed Dec 06 00:00:00 ICT 2023,355
Fri Oct 06 00:00:00 ICT 2023,0
Thu Dec 07 00:00:00 ICT 2023,381
Sat Oct 07 00:00:00 ICT 2023,0
Fri Dec 08 00:00:00 ICT 2023,349
Sun Oct 08 00:00:00 ICT 2023,0
Sat Dec 09 00:00:00 ICT 2023,197
Mon Oct 09 00:00:00 ICT 2023,0
Sun Dec 10 00:00:00 ICT 2023,331
Tue Oct 10 00:00:00 ICT 2023,0
Mon Dec 11 00:00:00 ICT 2023,377
Wed Oct 11 00:00:00 ICT 2023,0
Tue Dec 12 00:00:00 ICT 2023,239
Thu Oct 12 00:00:00 ICT 2023,0
Wed Dec 13 00:00:00 ICT 2023,255
Fri Oct 13 00:00:00 ICT 2023,0
Thu Dec 14 00:00:00 ICT 2023,231
Sat Oct 14 00:00:00 ICT 2023,0
Fri Dec 15 00:00:00 ICT 2023,0
Sun Oct 15 00:00:00 ICT 2023,0
Sat Dec 16 00:00:00 ICT 2023,0
Mon Oct 16 00:00:00 ICT 2023,0
Sun Dec 17 00:00:00 ICT 2023,0
Tue Oct 17 00:00:00 ICT 2023,0
Mon Dec 18 00:00:00 ICT 2023,0
Wed Oct 18 00:00:00 ICT 2023,0
Tue Dec 19 00:00:00 ICT 2023,0
Thu Oct 19 00:00:00 ICT 2023,0
Wed Dec 20 00:00:00 ICT 2023,0
Fri Oct 20 00:00:00 ICT 2023,0
Thu Dec 21 00:00:00 ICT 2023,0
Sat Oct 21 00:00:00 ICT 2023,0
Fri Dec 22 00:00:00 ICT 2023,0
Sun Oct 22 00:00:00 ICT 2023,0
Sat Dec 23 00:00:00 ICT 2023,0
Mon Oct 23 00:00:00 ICT 2023,0
Sun Dec 24 00:00:00 ICT 2023,0
Tue Oct 24 00:00:00 ICT 2023,0
Mon Dec 25 00:00:00 ICT 2023,0
Wed Oct 25 00:00:00 ICT 2023,0
Tue Dec 26 00:00:00 ICT 2023,0
Thu Oct 26 00:00:00 ICT 2023,0
Wed Dec 27 00:00:00 ICT 2023,0
Fri Oct 27 00:00:00 ICT 2023,0
Thu Dec 28 00:00:00 ICT 2023,0
Sat Oct 28 00:00:00 ICT 2023,0
Fri Dec 29 00:00:00 ICT 2023,0
Sun Oct 29 00:00:00 ICT 2023,0
Sat Dec 30 00:00:00 ICT 2023,0
Mon Oct 30 00:00:00 ICT 2023,625
Sun Dec 31 00:00:00 ICT 2023,0
Tue Oct 31 00:00:00 ICT 2023,594
